candidate_index,image_name,relative_image_path,relative_label_path,label_exists,vehicle_count
427,bfef4a55-a91bccc2.jpg,images/val/bfef4a55-a91bccc2.jpg,labels/val/bfef4a55-a91bccc2.txt,true,8
428,bfef4a55-c2edf3fa.jpg,images/val/bfef4a55-c2edf3fa.jpg,labels/val/bfef4a55-c2edf3fa.txt,true,4
429,bff2ee41-90d20c1a.jpg,images/val/bff2ee41-90d20c1a.jpg,labels/val/bff2ee41-90d20c1a.txt,true,7
430,bff7091d-4ea5eb2a.jpg,images/val/bff7091d-4ea5eb2a.jpg,labels/val/bff7091d-4ea5eb2a.txt,true,14
431,c0a3b5cc-b6d07aae.jpg,images/val/c0a3b5cc-b6d07aae.jpg,labels/val/c0a3b5cc-b6d07aae.txt,true,5
432,c0a6cfd6-fa4e3a71.jpg,images/val/c0a6cfd6-fa4e3a71.jpg,labels/val/c0a6cfd6-fa4e3a71.txt,true,21
433,c0aa83ea-5e7cbb16.jpg,images/val/c0aa83ea-5e7cbb16.jpg,labels/val/c0aa83ea-5e7cbb16.txt,true,9
434,c0be0e03-063c7cf7.jpg,images/val/c0be0e03-063c7cf7.jpg,labels/val/c0be0e03-063c7cf7.txt,true,2
435,c0c8efe2-cb74e696.jpg,images/val/c0c8efe2-cb74e696.jpg,labels/val/c0c8efe2-cb74e696.txt,true,24
436,c00d02a5-01e36f95.jpg,images/val/c00d02a5-01e36f95.jpg,labels/val/c00d02a5-01e36f95.txt,true,21
437,c0d3128e-8adf0493.jpg,images/val/c0d3128e-8adf0493.jpg,labels/val/c0d3128e-8adf0493.txt,true,9
438,c0dc5a95-26ea2d7d.jpg,images/val/c0dc5a95-26ea2d7d.jpg,labels/val/c0dc5a95-26ea2d7d.txt,true,12
439,c0dc123c-25946136.jpg,images/val/c0dc123c-25946136.jpg,labels/val/c0dc123c-25946136.txt,true,13
440,c0e1fd2a-45156dec.jpg,images/val/c0e1fd2a-45156dec.jpg,labels/val/c0e1fd2a-45156dec.txt,true,6
441,c0eab4d0-010273fa.jpg,images/val/c0eab4d0-010273fa.jpg,labels/val/c0eab4d0-010273fa.txt,true,8
442,c0eba0ba-c73e128d.jpg,images/val/c0eba0ba-c73e128d.jpg,labels/val/c0eba0ba-c73e128d.txt,true,8
443,c00ec632-8bf1e59e.jpg,images/val/c00ec632-8bf1e59e.jpg,labels/val/c00ec632-8bf1e59e.txt,true,12
444,c0faf05b-b3cba171.jpg,images/val/c0faf05b-b3cba171.jpg,labels/val/c0faf05b-b3cba171.txt,true,11
445,c0fce69f-42d06912.jpg,images/val/c0fce69f-42d06912.jpg,labels/val/c0fce69f-42d06912.txt,true,20
446,c1a1e343-92f68005.jpg,images/val/c1a1e343-92f68005.jpg,labels/val/c1a1e343-92f68005.txt,true,6
447,c1a2f331-c407620f.jpg,images/val/c1a2f331-c407620f.jpg,labels/val/c1a2f331-c407620f.txt,true,16
448,c1a07cae-269e1f30.jpg,images/val/c1a07cae-269e1f30.jpg,labels/val/c1a07cae-269e1f30.txt,true,5
449,c1a07cae-fc54c9dc.jpg,images/val/c1a07cae-fc54c9dc.jpg,labels/val/c1a07cae-fc54c9dc.txt,true,12
450,c1a61e43-1fe7e02e.jpg,images/val/c1a61e43-1fe7e02e.jpg,labels/val/c1a61e43-1fe7e02e.txt,true,6
451,c1b5a91c-9e402e78.jpg,images/val/c1b5a91c-9e402e78.jpg,labels/val/c1b5a91c-9e402e78.txt,true,25
452,c1b173ec-7c9f4aba.jpg,images/val/c1b173ec-7c9f4aba.jpg,labels/val/c1b173ec-7c9f4aba.txt,true,19
453,c1d9edc8-8986da55.jpg,images/val/c1d9edc8-8986da55.jpg,labels/val/c1d9edc8-8986da55.txt,true,11
454,c1f2bf8e-7b0e284d.jpg,images/val/c1f2bf8e-7b0e284d.jpg,labels/val/c1f2bf8e-7b0e284d.txt,true,13
455,c1f9f357-0ea2a4a9.jpg,images/val/c1f9f357-0ea2a4a9.jpg,labels/val/c1f9f357-0ea2a4a9.txt,true,4
456,c1f7104e-b64ae3b2.jpg,images/val/c1f7104e-b64ae3b2.jpg,labels/val/c1f7104e-b64ae3b2.txt,true,6
457,c1f39934-077f75ad.jpg,images/val/c1f39934-077f75ad.jpg,labels/val/c1f39934-077f75ad.txt,true,12
458,c1f39934-59878ba6.jpg,images/val/c1f39934-59878ba6.jpg,labels/val/c1f39934-59878ba6.txt,true,19
459,c1fa7950-56a78519.jpg,images/val/c1fa7950-56a78519.jpg,labels/val/c1fa7950-56a78519.txt,true,4
460,c1fd3aad-0fdb8c7c.jpg,images/val/c1fd3aad-0fdb8c7c.jpg,labels/val/c1fd3aad-0fdb8c7c.txt,true,12
461,c01feca6-512daace.jpg,images/val/c01feca6-512daace.jpg,labels/val/c01feca6-512daace.txt,true,26
462,c2a42061-fc4af0cd.jpg,images/val/c2a42061-fc4af0cd.jpg,labels/val/c2a42061-fc4af0cd.txt,true,15
463,c2ad6f21-713c330a.jpg,images/val/c2ad6f21-713c330a.jpg,labels/val/c2ad6f21-713c330a.txt,true,18
464,c2b6d359-e8c54604.jpg,images/val/c2b6d359-e8c54604.jpg,labels/val/c2b6d359-e8c54604.txt,true,5
465,c2bd70f5-b518c14f.jpg,images/val/c2bd70f5-b518c14f.jpg,labels/val/c2bd70f5-b518c14f.txt,true,13
466,c2c32a23-8636a7e4.jpg,images/val/c2c32a23-8636a7e4.jpg,labels/val/c2c32a23-8636a7e4.txt,true,2
467,c2ca5977-11073d54.jpg,images/val/c2ca5977-11073d54.jpg,labels/val/c2ca5977-11073d54.txt,true,12
468,c2ccc2a6-81d75278.jpg,images/val/c2ccc2a6-81d75278.jpg,labels/val/c2ccc2a6-81d75278.txt,true,8
469,c2d33423-8f1d3d05.jpg,images/val/c2d33423-8f1d3d05.jpg,labels/val/c2d33423-8f1d3d05.txt,true,15
470,c2dba16e-9ead0a99.jpg,images/val/c2dba16e-9ead0a99.jpg,labels/val/c2dba16e-9ead0a99.txt,true,20
471,c2edfde8-ed5a96ad.jpg,images/val/c2edfde8-ed5a96ad.jpg,labels/val/c2edfde8-ed5a96ad.txt,true,10
472,c2f25682-16a2fc3f.jpg,images/val/c2f25682-16a2fc3f.jpg,labels/val/c2f25682-16a2fc3f.txt,true,12
473,c02fb811-03f28b56.jpg,images/val/c02fb811-03f28b56.jpg,labels/val/c02fb811-03f28b56.txt,true,11
474,c3a18207-109c0500.jpg,images/val/c3a18207-109c0500.jpg,labels/val/c3a18207-109c0500.txt,true,10
475,c3aca55d-61d72a19.jpg,images/val/c3aca55d-61d72a19.jpg,labels/val/c3aca55d-61d72a19.txt,true,5
476,c3ae9216-b9dab4a9.jpg,images/val/c3ae9216-b9dab4a9.jpg,labels/val/c3ae9216-b9dab4a9.txt,true,17
477,c3b1694b-79c97ac2.jpg,images/val/c3b1694b-79c97ac2.jpg,labels/val/c3b1694b-79c97ac2.txt,true,14
478,c3b1694b-fadd8eba.jpg,images/val/c3b1694b-fadd8eba.jpg,labels/val/c3b1694b-fadd8eba.txt,true,7
479,c3c0f47b-e11941f3.jpg,images/val/c3c0f47b-e11941f3.jpg,labels/val/c3c0f47b-e11941f3.txt,true,12
480,c3cc12e9-d96fb013.jpg,images/val/c3cc12e9-d96fb013.jpg,labels/val/c3cc12e9-d96fb013.txt,true,6
481,c3dc6d37-60d68540.jpg,images/val/c3dc6d37-60d68540.jpg,labels/val/c3dc6d37-60d68540.txt,true,4
482,c3dc6d37-450bc114.jpg,images/val/c3dc6d37-450bc114.jpg,labels/val/c3dc6d37-450bc114.txt,true,5
483,c3dde797-aea46f02.jpg,images/val/c3dde797-aea46f02.jpg,labels/val/c3dde797-aea46f02.txt,true,2
484,c3def78d-b3fa5b93.jpg,images/val/c3def78d-b3fa5b93.jpg,labels/val/c3def78d-b3fa5b93.txt,true,10
485,c3e87419-dd6f2321.jpg,images/val/c3e87419-dd6f2321.jpg,labels/val/c3e87419-dd6f2321.txt,true,11
486,c3ee4b9b-1929ab81.jpg,images/val/c3ee4b9b-1929ab81.jpg,labels/val/c3ee4b9b-1929ab81.txt,true,5
487,c4b3ce3d-6e999bfc.jpg,images/val/c4b3ce3d-6e999bfc.jpg,labels/val/c4b3ce3d-6e999bfc.txt,true,3
488,c4b3ce3d-8b344a2f.jpg,images/val/c4b3ce3d-8b344a2f.jpg,labels/val/c4b3ce3d-8b344a2f.txt,true,8
489,c4b3ce3d-ef12b7eb.jpg,images/val/c4b3ce3d-ef12b7eb.jpg,labels/val/c4b3ce3d-ef12b7eb.txt,true,9
490,c4b8d344-dcbbc041.jpg,images/val/c4b8d344-dcbbc041.jpg,labels/val/c4b8d344-dcbbc041.txt,true,4
491,c4c4db55-82c87232.jpg,images/val/c4c4db55-82c87232.jpg,labels/val/c4c4db55-82c87232.txt,true,5
492,c4ceb792-87e9c3b2.jpg,images/val/c4ceb792-87e9c3b2.jpg,labels/val/c4ceb792-87e9c3b2.txt,true,16
493,c4dbd719-26df8369.jpg,images/val/c4dbd719-26df8369.jpg,labels/val/c4dbd719-26df8369.txt,true,4
494,c4e3cf95-4f803484.jpg,images/val/c4e3cf95-4f803484.jpg,labels/val/c4e3cf95-4f803484.txt,true,5
495,c4e92086-e1b8324f.jpg,images/val/c4e92086-e1b8324f.jpg,labels/val/c4e92086-e1b8324f.txt,true,9
496,c4e97226-7be7eef5.jpg,images/val/c4e97226-7be7eef5.jpg,labels/val/c4e97226-7be7eef5.txt,true,15
497,c4f19b5d-63528c25.jpg,images/val/c4f19b5d-63528c25.jpg,labels/val/c4f19b5d-63528c25.txt,true,9
498,c4f59bdd-00356764.jpg,images/val/c4f59bdd-00356764.jpg,labels/val/c4f59bdd-00356764.txt,true,5
499,c4f4718b-7a18cd62.jpg,images/val/c4f4718b-7a18cd62.jpg,labels/val/c4f4718b-7a18cd62.txt,true,2
500,c4f4718b-f6e8ce43.jpg,images/val/c4f4718b-f6e8ce43.jpg,labels/val/c4f4718b-f6e8ce43.txt,true,8
501,c5a0ad25-32da84bb.jpg,images/val/c5a0ad25-32da84bb.jpg,labels/val/c5a0ad25-32da84bb.txt,true,15
502,c5a0ad25-ce65688e.jpg,images/val/c5a0ad25-ce65688e.jpg,labels/val/c5a0ad25-ce65688e.txt,true,11
503,c5a0d993-a86563c1.jpg,images/val/c5a0d993-a86563c1.jpg,labels/val/c5a0d993-a86563c1.txt,true,7
504,c5ab4d79-c244d950.jpg,images/val/c5ab4d79-c244d950.jpg,labels/val/c5ab4d79-c244d950.txt,true,6
505,c5b6c311-af650f3b.jpg,images/val/c5b6c311-af650f3b.jpg,labels/val/c5b6c311-af650f3b.txt,true,3
506,c5b7b466-c3bd479a.jpg,images/val/c5b7b466-c3bd479a.jpg,labels/val/c5b7b466-c3bd479a.txt,true,9
507,c5b2506d-07e406a6.jpg,images/val/c5b2506d-07e406a6.jpg,labels/val/c5b2506d-07e406a6.txt,true,13
508,c5c9d88b-71b49b27.jpg,images/val/c5c9d88b-71b49b27.jpg,labels/val/c5c9d88b-71b49b27.txt,true,4
509,c5c9ead6-dab2dae6.jpg,images/val/c5c9ead6-dab2dae6.jpg,labels/val/c5c9ead6-dab2dae6.txt,true,4
510,c5c1956a-f18fba95.jpg,images/val/c5c1956a-f18fba95.jpg,labels/val/c5c1956a-f18fba95.txt,true,21
511,c5c3116a-8bcf604c.jpg,images/val/c5c3116a-8bcf604c.jpg,labels/val/c5c3116a-8bcf604c.txt,true,19
512,c5e8ab3b-6e92761c.jpg,images/val/c5e8ab3b-6e92761c.jpg,labels/val/c5e8ab3b-6e92761c.txt,true,6
513,c5e8457e-381c8a85.jpg,images/val/c5e8457e-381c8a85.jpg,labels/val/c5e8457e-381c8a85.txt,true,8
514,c5f8a1ae-0d55fc7a.jpg,images/val/c5f8a1ae-0d55fc7a.jpg,labels/val/c5f8a1ae-0d55fc7a.txt,true,13
515,c5fcf26b-c3f9aa67.jpg,images/val/c5fcf26b-c3f9aa67.jpg,labels/val/c5fcf26b-c3f9aa67.txt,true,3
516,c5fe7f8b-38ce05b2.jpg,images/val/c5fe7f8b-38ce05b2.jpg,labels/val/c5fe7f8b-38ce05b2.txt,true,15
517,c6a2eca5-a06c9e5b.jpg,images/val/c6a2eca5-a06c9e5b.jpg,labels/val/c6a2eca5-a06c9e5b.txt,true,8
518,c6a23a03-fb6ef9c3.jpg,images/val/c6a23a03-fb6ef9c3.jpg,labels/val/c6a23a03-fb6ef9c3.txt,true,5
519,c6af6422-ca528e3b.jpg,images/val/c6af6422-ca528e3b.jpg,labels/val/c6af6422-ca528e3b.txt,true,5
520,c6b8dc9c-1d5e230a.jpg,images/val/c6b8dc9c-1d5e230a.jpg,labels/val/c6b8dc9c-1d5e230a.txt,true,23
521,c6bf8d8a-b5474262.jpg,images/val/c6bf8d8a-b5474262.jpg,labels/val/c6bf8d8a-b5474262.txt,true,16
522,c6d77a40-03423c96.jpg,images/val/c6d77a40-03423c96.jpg,labels/val/c6d77a40-03423c96.txt,true,5
523,c6d6600c-e4287c96.jpg,images/val/c6d6600c-e4287c96.jpg,labels/val/c6d6600c-e4287c96.txt,true,4
524,c6e2cfc8-cfab245b.jpg,images/val/c6e2cfc8-cfab245b.jpg,labels/val/c6e2cfc8-cfab245b.txt,true,7
525,c6ea1428-223b4063.jpg,images/val/c6ea1428-223b4063.jpg,labels/val/c6ea1428-223b4063.txt,true,16
526,c7b32a0d-ffed4ed6.jpg,images/val/c7b32a0d-ffed4ed6.jpg,labels/val/c7b32a0d-ffed4ed6.txt,true,7
527,c7b1001c-ee3bf034.jpg,images/val/c7b1001c-ee3bf034.jpg,labels/val/c7b1001c-ee3bf034.txt,true,4
528,c7b49761-fc7ed898.jpg,images/val/c7b49761-fc7ed898.jpg,labels/val/c7b49761-fc7ed898.txt,true,4
529,c7b86405-da6e2abc.jpg,images/val/c7b86405-da6e2abc.jpg,labels/val/c7b86405-da6e2abc.txt,true,12
530,c7bcd5db-6483a43e.jpg,images/val/c7bcd5db-6483a43e.jpg,labels/val/c7bcd5db-6483a43e.txt,true,21
531,c7c86a8e-f29f4e4e.jpg,images/val/c7c86a8e-f29f4e4e.jpg,labels/val/c7c86a8e-f29f4e4e.txt,true,20
532,c7c5969b-3d72de47.jpg,images/val/c7c5969b-3d72de47.jpg,labels/val/c7c5969b-3d72de47.txt,true,7
533,c7c5969b-4fdfe484.jpg,images/val/c7c5969b-4fdfe484.jpg,labels/val/c7c5969b-4fdfe484.txt,true,10
534,c7c5969b-c0899dbc.jpg,images/val/c7c5969b-c0899dbc.jpg,labels/val/c7c5969b-c0899dbc.txt,true,16
535,c7c5969b-d4264f7e.jpg,images/val/c7c5969b-d4264f7e.jpg,labels/val/c7c5969b-d4264f7e.txt,true,7
536,c7c5969b-f1bc3e3a.jpg,images/val/c7c5969b-f1bc3e3a.jpg,labels/val/c7c5969b-f1bc3e3a.txt,true,7
537,c7d0b0a7-7f2306d8.jpg,images/val/c7d0b0a7-7f2306d8.jpg,labels/val/c7d0b0a7-7f2306d8.txt,true,22
538,c7d0b0a7-a0e6b491.jpg,images/val/c7d0b0a7-a0e6b491.jpg,labels/val/c7d0b0a7-a0e6b491.txt,true,13
539,c7d8260d-1c3f0898.jpg,images/val/c7d8260d-1c3f0898.jpg,labels/val/c7d8260d-1c3f0898.txt,true,7
540,c7d8260d-e1f6b3f8.jpg,images/val/c7d8260d-e1f6b3f8.jpg,labels/val/c7d8260d-e1f6b3f8.txt,true,19
541,c7d72934-2162b615.jpg,images/val/c7d72934-2162b615.jpg,labels/val/c7d72934-2162b615.txt,true,16
542,c7dd6716-f165ff52.jpg,images/val/c7dd6716-f165ff52.jpg,labels/val/c7dd6716-f165ff52.txt,true,11
543,c7e6d5d1-c8af9fe3.jpg,images/val/c7e6d5d1-c8af9fe3.jpg,labels/val/c7e6d5d1-c8af9fe3.txt,true,11
544,c7e61874-56decdeb.jpg,images/val/c7e61874-56decdeb.jpg,labels/val/c7e61874-56decdeb.txt,true,9
545,c7f8589f-45c47b58.jpg,images/val/c7f8589f-45c47b58.jpg,labels/val/c7f8589f-45c47b58.txt,true,8
546,c7fe62b1-831805d0.jpg,images/val/c7fe62b1-831805d0.jpg,labels/val/c7fe62b1-831805d0.txt,true,35
547,c8a3369c-d264119b.jpg,images/val/c8a3369c-d264119b.jpg,labels/val/c8a3369c-d264119b.txt,true,8
548,c8b983aa-59bbf82b.jpg,images/val/c8b983aa-59bbf82b.jpg,labels/val/c8b983aa-59bbf82b.txt,true,6
549,c8bad943-c78f2df3.jpg,images/val/c8bad943-c78f2df3.jpg,labels/val/c8bad943-c78f2df3.txt,true,14
550,c08bf392-3d39a1bc.jpg,images/val/c08bf392-3d39a1bc.jpg,labels/val/c08bf392-3d39a1bc.txt,true,12
551,c8c022ae-b7e1c0b5.jpg,images/val/c8c022ae-b7e1c0b5.jpg,labels/val/c8c022ae-b7e1c0b5.txt,true,7
552,c8ddb7b2-8c453f30.jpg,images/val/c8ddb7b2-8c453f30.jpg,labels/val/c8ddb7b2-8c453f30.txt,true,12
553,c8e8cd4a-2f894188.jpg,images/val/c8e8cd4a-2f894188.jpg,labels/val/c8e8cd4a-2f894188.txt,true,6
554,c8e8f29f-aa6b38d9.jpg,images/val/c8e8f29f-aa6b38d9.jpg,labels/val/c8e8f29f-aa6b38d9.txt,true,9
555,c8ed3fad-623b1616.jpg,images/val/c8ed3fad-623b1616.jpg,labels/val/c8ed3fad-623b1616.txt,true,7
556,c8ed2212-b60fa314.jpg,images/val/c8ed2212-b60fa314.jpg,labels/val/c8ed2212-b60fa314.txt,true,13
557,c8ef1a34-e7c66c0c.jpg,images/val/c8ef1a34-e7c66c0c.jpg,labels/val/c8ef1a34-e7c66c0c.txt,true,13
558,c8ef6dea-eea7d4cd.jpg,images/val/c8ef6dea-eea7d4cd.jpg,labels/val/c8ef6dea-eea7d4cd.txt,true,9
559,c8f0adf0-85eb7754.jpg,images/val/c8f0adf0-85eb7754.jpg,labels/val/c8f0adf0-85eb7754.txt,true,8
560,c8f6f631-a1eb5133.jpg,images/val/c8f6f631-a1eb5133.jpg,labels/val/c8f6f631-a1eb5133.txt,true,15
561,c8f61b8f-81c16429.jpg,images/val/c8f61b8f-81c16429.jpg,labels/val/c8f61b8f-81c16429.txt,true,13
562,c8fa732b-fbdaa989.jpg,images/val/c8fa732b-fbdaa989.jpg,labels/val/c8fa732b-fbdaa989.txt,true,6
563,c09af0c6-3c0b82a7.jpg,images/val/c09af0c6-3c0b82a7.jpg,labels/val/c09af0c6-3c0b82a7.txt,true,14
564,c9b0aa61-15573161.jpg,images/val/c9b0aa61-15573161.jpg,labels/val/c9b0aa61-15573161.txt,true,4
565,c9b099e4-6ab2e4f4.jpg,images/val/c9b099e4-6ab2e4f4.jpg,labels/val/c9b099e4-6ab2e4f4.txt,true,12
566,c9b29647-95da8336.jpg,images/val/c9b29647-95da8336.jpg,labels/val/c9b29647-95da8336.txt,true,10
567,c9c0e486-f197b842.jpg,images/val/c9c0e486-f197b842.jpg,labels/val/c9c0e486-f197b842.txt,true,18
568,c9c6949a-5aeaa8fd.jpg,images/val/c9c6949a-5aeaa8fd.jpg,labels/val/c9c6949a-5aeaa8fd.txt,true,16
569,c9c6949a-14eea22b.jpg,images/val/c9c6949a-14eea22b.jpg,labels/val/c9c6949a-14eea22b.txt,true,9
570,c9ca4c6c-4c9db372.jpg,images/val/c9ca4c6c-4c9db372.jpg,labels/val/c9ca4c6c-4c9db372.txt,true,16
571,c9d9cbf9-e86cf1ef.jpg,images/val/c9d9cbf9-e86cf1ef.jpg,labels/val/c9d9cbf9-e86cf1ef.txt,true,17
572,c9d89485-18576ffb.jpg,images/val/c9d89485-18576ffb.jpg,labels/val/c9d89485-18576ffb.txt,true,13
573,c9dc96aa-01dec7af.jpg,images/val/c9dc96aa-01dec7af.jpg,labels/val/c9dc96aa-01dec7af.txt,true,11
574,c9dedfc8-b23ac57e.jpg,images/val/c9dedfc8-b23ac57e.jpg,labels/val/c9dedfc8-b23ac57e.txt,true,7
575,c9effc42-0eb861b2.jpg,images/val/c9effc42-0eb861b2.jpg,labels/val/c9effc42-0eb861b2.txt,true,13
576,c9effc42-a75644ee.jpg,images/val/c9effc42-a75644ee.jpg,labels/val/c9effc42-a75644ee.txt,true,7
577,c9f6b520-523674ac.jpg,images/val/c9f6b520-523674ac.jpg,labels/val/c9f6b520-523674ac.txt,true,10
578,c13ef0e9-9cc08bb3.jpg,images/val/c13ef0e9-9cc08bb3.jpg,labels/val/c13ef0e9-9cc08bb3.txt,true,17
579,c16d3fdb-a3a8c912.jpg,images/val/c16d3fdb-a3a8c912.jpg,labels/val/c16d3fdb-a3a8c912.txt,true,5
580,c18c9fe9-a30aa4ca.jpg,images/val/c18c9fe9-a30aa4ca.jpg,labels/val/c18c9fe9-a30aa4ca.txt,true,9
581,c18cdb0e-c6d8672a.jpg,images/val/c18cdb0e-c6d8672a.jpg,labels/val/c18cdb0e-c6d8672a.txt,true,7
582,c18e4ce3-2a594c39.jpg,images/val/c18e4ce3-2a594c39.jpg,labels/val/c18e4ce3-2a594c39.txt,true,12
583,c019c1f1-883ea964.jpg,images/val/c019c1f1-883ea964.jpg,labels/val/c019c1f1-883ea964.txt,true,5
584,c19d7224-503472e5.jpg,images/val/c19d7224-503472e5.jpg,labels/val/c19d7224-503472e5.txt,true,9
585,c20e5778-cfbaabbf.jpg,images/val/c20e5778-cfbaabbf.jpg,labels/val/c20e5778-cfbaabbf.txt,true,11
586,c022e075-40907eff.jpg,images/val/c022e075-40907eff.jpg,labels/val/c022e075-40907eff.txt,true,6
587,c022e075-de13593a.jpg,images/val/c022e075-de13593a.jpg,labels/val/c022e075-de13593a.txt,true,5
588,c25a8eea-5c0d75f6.jpg,images/val/c25a8eea-5c0d75f6.jpg,labels/val/c25a8eea-5c0d75f6.txt,true,3
589,c28cecbb-11796cf6.jpg,images/val/c28cecbb-11796cf6.jpg,labels/val/c28cecbb-11796cf6.txt,true,39
590,c29d13ba-67447c50.jpg,images/val/c29d13ba-67447c50.jpg,labels/val/c29d13ba-67447c50.txt,true,9
591,c29d13ba-ad7aee3f.jpg,images/val/c29d13ba-ad7aee3f.jpg,labels/val/c29d13ba-ad7aee3f.txt,true,11
592,c30db884-c85d8fee.jpg,images/val/c30db884-c85d8fee.jpg,labels/val/c30db884-c85d8fee.txt,true,2
593,c31a04de-b269b568.jpg,images/val/c31a04de-b269b568.jpg,labels/val/c31a04de-b269b568.txt,true,17
594,c32ed490-87271dee.jpg,images/val/c32ed490-87271dee.jpg,labels/val/c32ed490-87271dee.txt,true,9
595,c0035eda-6e1b34d6.jpg,images/val/c0035eda-6e1b34d6.jpg,labels/val/c0035eda-6e1b34d6.txt,true,30
596,c37d47c0-c830ec1c.jpg,images/val/c37d47c0-c830ec1c.jpg,labels/val/c37d47c0-c830ec1c.txt,true,5
597,c38bdba6-cb18e83a.jpg,images/val/c38bdba6-cb18e83a.jpg,labels/val/c38bdba6-cb18e83a.txt,true,11
598,c44da9b8-ecd04bdd.jpg,images/val/c44da9b8-ecd04bdd.jpg,labels/val/c44da9b8-ecd04bdd.txt,true,8
599,c45fbe22-8bcb4ef4.jpg,images/val/c45fbe22-8bcb4ef4.jpg,labels/val/c45fbe22-8bcb4ef4.txt,true,5
600,c45fbe22-61885df3.jpg,images/val/c45fbe22-61885df3.jpg,labels/val/c45fbe22-61885df3.txt,true,16
601,c46c8375-44338121.jpg,images/val/c46c8375-44338121.jpg,labels/val/c46c8375-44338121.txt,true,24
602,c46c8375-e5fa2581.jpg,images/val/c46c8375-e5fa2581.jpg,labels/val/c46c8375-e5fa2581.txt,true,11
603,c48ba79f-d8e0bf32.jpg,images/val/c48ba79f-d8e0bf32.jpg,labels/val/c48ba79f-d8e0bf32.txt,true,3
604,c48cfadb-fcbdaa65.jpg,images/val/c48cfadb-fcbdaa65.jpg,labels/val/c48cfadb-fcbdaa65.txt,true,6
605,c050a325-3fbdf46f.jpg,images/val/c050a325-3fbdf46f.jpg,labels/val/c050a325-3fbdf46f.txt,true,9
606,c050a325-b9aa9e5f.jpg,images/val/c050a325-b9aa9e5f.jpg,labels/val/c050a325-b9aa9e5f.txt,true,10
607,c50b63be-01088e58.jpg,images/val/c50b63be-01088e58.jpg,labels/val/c50b63be-01088e58.txt,true,19
608,c52f53f8-70ad0125.jpg,images/val/c52f53f8-70ad0125.jpg,labels/val/c52f53f8-70ad0125.txt,true,14
609,c52f53f8-83f49a86.jpg,images/val/c52f53f8-83f49a86.jpg,labels/val/c52f53f8-83f49a86.txt,true,7
610,c55da7df-537c27fd.jpg,images/val/c55da7df-537c27fd.jpg,labels/val/c55da7df-537c27fd.txt,true,8
611,c56c951e-9eadf2b7.jpg,images/val/c56c951e-9eadf2b7.jpg,labels/val/c56c951e-9eadf2b7.txt,true,6
612,c57caddc-26ab6ed5.jpg,images/val/c57caddc-26ab6ed5.jpg,labels/val/c57caddc-26ab6ed5.txt,true,7
613,c57cda5b-7ca48687.jpg,images/val/c57cda5b-7ca48687.jpg,labels/val/c57cda5b-7ca48687.txt,true,9
614,c57cda5b-e43a49aa.jpg,images/val/c57cda5b-e43a49aa.jpg,labels/val/c57cda5b-e43a49aa.txt,true,7
615,c60d6c5c-11adb0a5.jpg,images/val/c60d6c5c-11adb0a5.jpg,labels/val/c60d6c5c-11adb0a5.txt,true,12
616,c60f0eb4-bb0d650b.jpg,images/val/c60f0eb4-bb0d650b.jpg,labels/val/c60f0eb4-bb0d650b.txt,true,20
617,c60ffc99-13f7f8e0.jpg,images/val/c60ffc99-13f7f8e0.jpg,labels/val/c60ffc99-13f7f8e0.txt,true,10
618,c61cc09d-7ba22a23.jpg,images/val/c61cc09d-7ba22a23.jpg,labels/val/c61cc09d-7ba22a23.txt,true,19
619,c61cc09d-620a73cb.jpg,images/val/c61cc09d-620a73cb.jpg,labels/val/c61cc09d-620a73cb.txt,true,4
620,c62ba5b8-0efc4385.jpg,images/val/c62ba5b8-0efc4385.jpg,labels/val/c62ba5b8-0efc4385.txt,true,10
621,c62efadc-d5d01fc2.jpg,images/val/c62efadc-d5d01fc2.jpg,labels/val/c62efadc-d5d01fc2.txt,true,12
622,c63f6bb5-e23a253e.jpg,images/val/c63f6bb5-e23a253e.jpg,labels/val/c63f6bb5-e23a253e.txt,true,9
623,c64dd3d9-3981f6e3.jpg,images/val/c64dd3d9-3981f6e3.jpg,labels/val/c64dd3d9-3981f6e3.txt,true,8
624,c65c2462-96e8ae92.jpg,images/val/c65c2462-96e8ae92.jpg,labels/val/c65c2462-96e8ae92.txt,true,6
625,c66a2cb5-7299f544.jpg,images/val/c66a2cb5-7299f544.jpg,labels/val/c66a2cb5-7299f544.txt,true,18
626,c68d9027-9707e4ed.jpg,images/val/c68d9027-9707e4ed.jpg,labels/val/c68d9027-9707e4ed.txt,true,16
627,c68f8fd2-61681484.jpg,images/val/c68f8fd2-61681484.jpg,labels/val/c68f8fd2-61681484.txt,true,20
628,c69d1519-dfb88cdf.jpg,images/val/c69d1519-dfb88cdf.jpg,labels/val/c69d1519-dfb88cdf.txt,true,11
629,c73abec5-609ede44.jpg,images/val/c73abec5-609ede44.jpg,labels/val/c73abec5-609ede44.txt,true,7
630,c75dff4f-c91e6880.jpg,images/val/c75dff4f-c91e6880.jpg,labels/val/c75dff4f-c91e6880.txt,true,3
631,c76fbaa1-990ee15a.jpg,images/val/c76fbaa1-990ee15a.jpg,labels/val/c76fbaa1-990ee15a.txt,true,11
632,c78f9fc6-024da644.jpg,images/val/c78f9fc6-024da644.jpg,labels/val/c78f9fc6-024da644.txt,true,12
633,c80bf9a4-757fadcb.jpg,images/val/c80bf9a4-757fadcb.jpg,labels/val/c80bf9a4-757fadcb.txt,true,11
